FAMA-REAL-FM-11.xml , 67 , 6400.0 , 109
gas , his , 3200.0 , 250
gas , hmi , 3200.0 , 78
gas , internet , 1920.0 , 249
gas , intrusion , 3200.0 , 78
gas , message , 1920.0 , 250
gas , moisture , 1920.0 , 78
gas , moisture_sensor , 2560.0 , 265
gas , monitor_control , 3200.0 , 94
gas , monitoring_detecting , 3200.0 , 234
gas , motion , 3200.0 , 93
gas , motion_sensor , 3200.0 , 234
gas , one_time , 3200.0 , 94
gas , periodic , 3200.0 , 265
gas , priority , 3200.0 , 78
gas , pumping , 640.0 , 250
gas , quality_attributes , 3200.0 , 78
gas , redundancy_control , 3200.0 , 249
gas , reliability , 3200.0 , 78
gas , responding_strategy , 3200.0 , 250
gas , safety , 3200.0 , 93
gas , scalability , 3200.0 , 250
gas , scheduled , 3200.0 , 78
gas , security , 3200.0 , 250
gas , sequential , 1600.0 , 93
gas , services , 3200.0 , 234
gas , skoke_sensor , 3200.0 , 94
gas , smoke , 3200.0 , 265
gas , sprinkler , 3200.0 , 78
gas , standard , 1600.0 , 250
gas , standby , 1600.0 , 93
gas , sump_pump , 1920.0 , 250
gas , tcp , 960.0 , 78
gas , telephone , 2880.0 , 265
gas , udp , 960.0 , 78
gas , usability , 3200.0 , 234
gas , voice , 1920.0 , 94
gas , water , 3200.0 , 249
gas , water_main , 1920.0 , 78
his , hmi , 6400.0 , 250
his , internet , 3840.0 , 93
his , intrusion , 6400.0 , 266
his , message , 3840.0 , 78
his , moisture , 3840.0 , 249
his , moisture_sensor , 5120.0 , 94
his , monitor_control , 6400.0 , 249
his , monitoring_detecting , 6400.0 , 94
his , motion , 6400.0 , 250
his , motion_sensor , 6400.0 , 78
his , one_time , 6400.0 , 249
his , periodic , 6400.0 , 94
his , priority , 6400.0 , 234
his , pumping , 1280.0 , 93
his , quality_attributes , 6400.0 , 250
his , redundancy_control , 6400.0 , 94
his , reliability , 6400.0 , 234
his , responding_strategy , 6400.0 , 93
his , safety , 6400.0 , 234
his , scalability , 6400.0 , 109
his , scheduled , 6400.0 , 250
his , security , 6400.0 , 78
his , sequential , 3200.0 , 234
his , services , 6400.0 , 109
his , skoke_sensor , 6400.0 , 234
his , smoke , 6400.0 , 94
his , sprinkler , 6400.0 , 234
his , standard , 3200.0 , 188
his , standby , 3200.0 , 234
his , sump_pump , 3840.0 , 93
his , tcp , 1920.0 , 234
his , telephone , 5760.0 , 109
his , udp , 1920.0 , 234
his , usability , 6400.0 , 94
his , voice , 3840.0 , 234
his , water , 6400.0 , 78
his , water_main , 3840.0 , 234
hmi , internet , 3840.0 , 93
hmi , intrusion , 6400.0 , 265
hmi , message , 3840.0 , 78
hmi , moisture , 3840.0 , 250
hmi , moisture_sensor , 5120.0 , 78
hmi , monitor_control , 6400.0 , 234
hmi , monitoring_detecting , 6400.0 , 93
hmi , motion , 6400.0 , 250
hmi , motion_sensor , 6400.0 , 78
hmi , one_time , 6400.0 , 249
hmi , periodic , 6400.0 , 94
hmi , priority , 6400.0 , 234
hmi , pumping , 1280.0 , 94
hmi , quality_attributes , 6400.0 , 249
hmi , redundancy_control , 6400.0 , 78
hmi , reliability , 6400.0 , 250
hmi , responding_strategy , 6400.0 , 93
hmi , safety , 6400.0 , 234
hmi , scalability , 6400.0 , 94
hmi , scheduled , 6400.0 , 250
hmi , security , 6400.0 , 78
hmi , sequential , 3200.0 , 249
hmi , services , 6400.0 , 94
hmi , skoke_sensor , 6400.0 , 249
hmi , smoke , 6400.0 , 78
hmi , sprinkler , 6400.0 , 250
hmi , standard , 3200.0 , 94
hmi , standby , 3200.0 , 234
hmi , sump_pump , 3840.0 , 93
hmi , tcp , 1920.0 , 250
hmi , telephone , 5760.0 , 78
hmi , udp , 1920.0 , 249
hmi , usability , 6400.0 , 94
hmi , voice , 3840.0 , 234
hmi , water , 6400.0 , 94
hmi , water_main , 3840.0 , 249
internet , intrusion , 3840.0 , 78
internet , message , 2560.0 , 265
internet , moisture , 2304.0 , 78
internet , moisture_sensor , 3072.0 , 250
internet , monitor_control , 3840.0 , 78
internet , monitoring_detecting , 3840.0 , 250
internet , motion , 3840.0 , 78
internet , motion_sensor , 3840.0 , 280
internet , one_time , 3840.0 , 78
internet , periodic , 3840.0 , 250
internet , priority , 3840.0 , 78
internet , pumping , 768.0 , 234
internet , quality_attributes , 3840.0 , 78
internet , redundancy_control , 3840.0 , 280
internet , reliability , 3840.0 , 78
internet , responding_strategy , 3840.0 , 234
internet , safety , 3840.0 , 94
internet , scalability , 3840.0 , 250
internet , scheduled , 3840.0 , 78
internet , security , 3840.0 , 280
internet , sequential , 1920.0 , 156
internet , services , 3840.0 , 250
internet , skoke_sensor , 3840.0 , 78
internet , smoke , 3840.0 , 250
internet , sprinkler , 3840.0 , 78
internet , standard , 1920.0 , 265
internet , standby , 1920.0 , 78
internet , sump_pump , 2304.0 , 249
internet , tcp , 1920.0 , 78
internet , telephone , 3840.0 , 250
internet , udp , 1920.0 , 78
internet , usability , 3840.0 , 265
internet , voice , 2560.0 , 78
internet , water , 3840.0 , 234
internet , water_main , 2304.0 , 94
intrusion , message , 3840.0 , 249
intrusion , moisture , 3840.0 , 78
intrusion , moisture_sensor , 5120.0 , 250
intrusion , monitor_control , 6400.0 , 94
intrusion , monitoring_detecting , 6400.0 , 234
intrusion , motion , 6400.0 , 93
intrusion , motion_sensor , 6400.0 , 234
intrusion , one_time , 6400.0 , 94
intrusion , periodic , 6400.0 , 249
intrusion , priority , 6400.0 , 110
intrusion , pumping , 1280.0 , 234
intrusion , quality_attributes , 6400.0 , 93
intrusion , redundancy_control , 6400.0 , 250
intrusion , reliability , 6400.0 , 78
intrusion , responding_strategy , 6400.0 , 265
intrusion , safety , 6400.0 , 94
intrusion , scalability , 6400.0 , 249
intrusion , scheduled , 6400.0 , 94
intrusion , security , 6400.0 , 234
intrusion , sequential , 3200.0 , 93
intrusion , services , 6400.0 , 250
intrusion , skoke_sensor , 6400.0 , 94
intrusion , smoke , 6400.0 , 249
intrusion , sprinkler , 6400.0 , 94
intrusion , standard , 3200.0 , 249
intrusion , standby , 3200.0 , 78
intrusion , sump_pump , 3840.0 , 250
intrusion , tcp , 1920.0 , 78
intrusion , telephone , 5760.0 , 250
intrusion , udp , 1920.0 , 93
intrusion , usability , 6400.0 , 234
intrusion , voice , 3840.0 , 78
intrusion , water , 6400.0 , 265
intrusion , water_main , 3840.0 , 78
message , moisture , 2304.0 , 250
message , moisture_sensor , 3072.0 , 78
message , monitor_control , 3840.0 , 250
message , monitoring_detecting , 3840.0 , 78
message , motion , 3840.0 , 249
message , motion_sensor , 3840.0 , 94
message , one_time , 3840.0 , 234
message , periodic , 3840.0 , 93
message , priority , 3840.0 , 234
message , pumping , 768.0 , 78
message , quality_attributes , 3840.0 , 266
message , redundancy_control , 3840.0 , 78
message , reliability , 3840.0 , 249
message , responding_strategy , 3840.0 , 94
message , safety , 3840.0 , 249
message , scalability , 3840.0 , 78
message , scheduled , 3840.0 , 266
message , security , 3840.0 , 78
message , sequential , 1920.0 , 249
message , services , 3840.0 , 78
message , skoke_sensor , 3840.0 , 250
message , smoke , 3840.0 , 78
message , sprinkler , 3840.0 , 234
message , standard , 1920.0 , 109
message , standby , 1920.0 , 250
message , sump_pump , 2304.0 , 78
message , tcp , 1280.0 , 249
message , telephone , 3840.0 , 78
message , udp , 1280.0 , 234
message , usability , 3840.0 , 109
message , voice , 3840.0 , 250
message , water , 3840.0 , 78
message , water_main , 2304.0 , 265
moisture , moisture_sensor , 3840.0 , 78
moisture , monitor_control , 3840.0 , 234
moisture , monitoring_detecting , 3840.0 , 93
moisture , motion , 3840.0 , 234
moisture , motion_sensor , 3840.0 , 110
moisture , one_time , 3840.0 , 234
moisture , periodic , 3840.0 , 93
moisture , priority , 3840.0 , 234
moisture , pumping , 1280.0 , 109
moisture , quality_attributes , 3840.0 , 250
moisture , redundancy_control , 3840.0 , 94
moisture , reliability , 3840.0 , 249
moisture , responding_strategy , 3840.0 , 78
moisture , safety , 3840.0 , 250
moisture , scalability , 3840.0 , 93
moisture , scheduled , 3840.0 , 234
moisture , security , 3840.0 , 110
moisture , sequential , 1920.0 , 234
moisture , services , 3840.0 , 93
moisture , skoke_sensor , 3840.0 , 234
moisture , smoke , 3840.0 , 94
moisture , sprinkler , 3840.0 , 249
moisture , standard , 1920.0 , 94
moisture , standby , 1920.0 , 234
moisture , sump_pump , 2560.0 , 94
moisture , tcp , 1152.0 , 234
moisture , telephone , 3456.0 , 93
moisture , udp , 1152.0 , 234
moisture , usability , 3840.0 , 78
moisture , voice , 2304.0 , 250
moisture , water , 3840.0 , 78
moisture , water_main , 3840.0 , 250
moisture_sensor , monitor_control , 5120.0 , 93
moisture_sensor , monitoring_detecting , 5120.0 , 250
moisture_sensor , motion , 5120.0 , 78
moisture_sensor , motion_sensor , 5120.0 , 250
moisture_sensor , one_time , 5120.0 , 78
moisture_sensor , periodic , 5120.0 , 250
moisture_sensor , priority , 5120.0 , 109
moisture_sensor , pumping , 1280.0 , 234
moisture_sensor , quality_attributes , 5120.0 , 93
moisture_sensor , redundancy_control , 5120.0 , 266
moisture_sensor , reliability , 5120.0 , 78
moisture_sensor , responding_strategy , 5120.0 , 249
moisture_sensor , safety , 5120.0 , 109
moisture_sensor , scalability , 5120.0 , 234
moisture_sensor , scheduled , 5120.0 , 94
moisture_sensor , security , 5120.0 , 265
moisture_sensor , sequential , 2560.0 , 78
moisture_sensor , services , 5120.0 , 250
moisture_sensor , skoke_sensor , 5120.0 , 109
moisture_sensor , smoke , 5120.0 , 234
moisture_sensor , sprinkler , 5120.0 , 94
moisture_sensor , standard , 2560.0 , 265
moisture_sensor , standby , 2560.0 , 78
moisture_sensor , sump_pump , 3200.0 , 265
moisture_sensor , tcp , 1536.0 , 94
moisture_sensor , telephone , 4608.0 , 234
moisture_sensor , udp , 1536.0 , 93
moisture_sensor , usability , 5120.0 , 265
moisture_sensor , voice , 3072.0 , 78
moisture_sensor , water , 5120.0 , 266
moisture_sensor , water_main , 3840.0 , 94
monitor_control , monitoring_detecting , 6400.0 , 249
monitor_control , motion , 6400.0 , 78
monitor_control , motion_sensor , 6400.0 , 266
monitor_control , one_time , 6400.0 , 93
monitor_control , periodic , 6400.0 , 265
monitor_control , priority , 6400.0 , 78
monitor_control , pumping , 1280.0 , 250
monitor_control , quality_attributes , 6400.0 , 94
monitor_control , redundancy_control , 6400.0 , 265
monitor_control , reliability , 6400.0 , 93
monitor_control , responding_strategy , 6400.0 , 250
monitor_control , safety , 6400.0 , 94
monitor_control , scalability , 6400.0 , 249
monitor_control , scheduled , 6400.0 , 94
monitor_control , security , 6400.0 , 249
monitor_control , sequential , 3200.0 , 94
monitor_control , services , 6400.0 , 250
monitor_control , skoke_sensor , 6400.0 , 93
monitor_control , smoke , 6400.0 , 250
monitor_control , sprinkler , 6400.0 , 93
monitor_control , standard , 3200.0 , 266
monitor_control , standby , 3200.0 , 78
monitor_control , sump_pump , 3840.0 , 249
monitor_control , tcp , 1920.0 , 94
monitor_control , telephone , 5760.0 , 249
monitor_control , udp , 1920.0 , 78
monitor_control , usability , 6400.0 , 250
monitor_control , voice , 3840.0 , 109
monitor_control , water , 6400.0 , 250
monitor_control , water_main , 3840.0 , 78
monitoring_detecting , motion , 6400.0 , 249
monitoring_detecting , motion_sensor , 6400.0 , 94
monitoring_detecting , one_time , 6400.0 , 265
monitoring_detecting , periodic , 6400.0 , 94
monitoring_detecting , priority , 6400.0 , 265
monitoring_detecting , pumping , 1280.0 , 94
monitoring_detecting , quality_attributes , 6400.0 , 249
monitoring_detecting , redundancy_control , 6400.0 , 78
monitoring_detecting , reliability , 6400.0 , 265
monitoring_detecting , responding_strategy , 6400.0 , 94
monitoring_detecting , safety , 6400.0 , 250
monitoring_detecting , scalability , 6400.0 , 93
monitoring_detecting , scheduled , 6400.0 , 250
monitoring_detecting , security , 6400.0 , 78
monitoring_detecting , sequential , 3200.0 , 265
monitoring_detecting , services , 6400.0 , 94
monitoring_detecting , skoke_sensor , 6400.0 , 249
monitoring_detecting , smoke , 6400.0 , 78
monitoring_detecting , sprinkler , 6400.0 , 250
monitoring_detecting , standard , 3200.0 , 93
monitoring_detecting , standby , 3200.0 , 266
monitoring_detecting , sump_pump , 3840.0 , 93
monitoring_detecting , tcp , 1920.0 , 250
monitoring_detecting , telephone , 5760.0 , 78
monitoring_detecting , udp , 1920.0 , 234
monitoring_detecting , usability , 6400.0 , 93
monitoring_detecting , voice , 3840.0 , 234
monitoring_detecting , water , 6400.0 , 94
monitoring_detecting , water_main , 3840.0 , 234
motion , motion_sensor , 6400.0 , 78
motion , one_time , 6400.0 , 250
motion , periodic , 6400.0 , 78
motion , priority , 6400.0 , 234
motion , pumping , 1280.0 , 93
motion , quality_attributes , 6400.0 , 234
motion , redundancy_control , 6400.0 , 94
motion , reliability , 6400.0 , 234
motion , responding_strategy , 6400.0 , 93
motion , safety , 6400.0 , 234
motion , scalability , 6400.0 , 78
motion , scheduled , 6400.0 , 250
motion , security , 6400.0 , 94
motion , sequential , 3200.0 , 234
motion , services , 6400.0 , 78
motion , skoke_sensor , 6400.0 , 234
motion , smoke , 6400.0 , 93
motion , sprinkler , 6400.0 , 234
motion , standard , 3200.0 , 94
motion , standby , 3200.0 , 234
motion , sump_pump , 3840.0 , 78
motion , tcp , 1920.0 , 234
motion , telephone , 5760.0 , 78
motion , udp , 1920.0 , 234
motion , usability , 6400.0 , 93
motion , voice , 3840.0 , 234
motion , water , 6400.0 , 94
motion , water_main , 3840.0 , 234
motion_sensor , one_time , 6400.0 , 78
motion_sensor , periodic , 6400.0 , 234
motion_sensor , priority , 6400.0 , 109
motion_sensor , pumping , 1280.0 , 234
motion_sensor , quality_attributes , 6400.0 , 78
motion_sensor , redundancy_control , 6400.0 , 234
motion_sensor , reliability , 6400.0 , 94
motion_sensor , responding_strategy , 6400.0 , 234
motion_sensor , safety , 6400.0 , 93
motion_sensor , scalability , 6400.0 , 234
motion_sensor , scheduled , 6400.0 , 94
motion_sensor , security , 6400.0 , 234
motion_sensor , sequential , 3200.0 , 94
motion_sensor , services , 6400.0 , 234
motion_sensor , skoke_sensor , 6400.0 , 78
motion_sensor , smoke , 6400.0 , 249
motion_sensor , sprinkler , 6400.0 , 78
motion_sensor , standard , 3200.0 , 250
motion_sensor , standby , 3200.0 , 78
motion_sensor , sump_pump , 3840.0 , 234
motion_sensor , tcp , 1920.0 , 78
motion_sensor , telephone , 5760.0 , 249
motion_sensor , udp , 1920.0 , 78
motion_sensor , usability , 6400.0 , 234
motion_sensor , voice , 3840.0 , 94
motion_sensor , water , 6400.0 , 250
motion_sensor , water_main , 3840.0 , 78
one_time , periodic , 6400.0 , 265
one_time , priority , 6400.0 , 78
one_time , pumping , 1280.0 , 265
one_time , quality_attributes , 6400.0 , 78
one_time , redundancy_control , 6400.0 , 265
one_time , reliability , 6400.0 , 78
one_time , responding_strategy , 6400.0 , 250
one_time , safety , 6400.0 , 93
one_time , scalability , 6400.0 , 250
one_time , scheduled , 6400.0 , 94
one_time , security , 6400.0 , 265
one_time , sequential , 3200.0 , 93
one_time , services , 6400.0 , 250
one_time , skoke_sensor , 6400.0 , 78
one_time , smoke , 6400.0 , 265
one_time , sprinkler , 6400.0 , 94
one_time , standard , 3200.0 , 234
one_time , standby , 3200.0 , 93
one_time , sump_pump , 3840.0 , 234
one_time , tcp , 1920.0 , 94
one_time , telephone , 5760.0 , 250
one_time , udp , 1920.0 , 93
one_time , usability , 6400.0 , 250
one_time , voice , 3840.0 , 78
one_time , water , 6400.0 , 249
one_time , water_main , 3840.0 , 78
periodic , priority , 6400.0 , 250
periodic , pumping , 1280.0 , 94
periodic , quality_attributes , 6400.0 , 249
periodic , redundancy_control , 6400.0 , 78
periodic , reliability , 6400.0 , 265
periodic , responding_strategy , 6400.0 , 78
periodic , safety , 6400.0 , 250
periodic , scalability , 6400.0 , 78
periodic , scheduled , 6400.0 , 250
periodic , security , 6400.0 , 93
periodic , sequential , 3200.0 , 234
periodic , services , 6400.0 , 78
periodic , skoke_sensor , 6400.0 , 249
periodic , smoke , 6400.0 , 78
periodic , sprinkler , 6400.0 , 234
periodic , standard , 3200.0 , 94
periodic , standby , 3200.0 , 249
periodic , sump_pump , 3840.0 , 78
periodic , tcp , 1920.0 , 250
periodic , telephone , 5760.0 , 78
periodic , udp , 1920.0 , 249
periodic , usability , 6400.0 , 94
periodic , voice , 3840.0 , 250
periodic , water , 6400.0 , 78
periodic , water_main , 3840.0 , 249
priority , pumping , 1280.0 , 78
priority , quality_attributes , 6400.0 , 250
priority , redundancy_control , 6400.0 , 93
priority , reliability , 6400.0 , 234
priority , responding_strategy , 6400.0 , 94
priority , safety , 6400.0 , 250
priority , scalability , 6400.0 , 93
priority , scheduled , 6400.0 , 250
priority , security , 6400.0 , 78
priority , sequential , 3200.0 , 250
priority , services , 6400.0 , 78
priority , skoke_sensor , 6400.0 , 250
priority , smoke , 6400.0 , 93
priority , sprinkler , 6400.0 , 234
priority , standard , 3200.0 , 125
priority , standby , 3200.0 , 234
priority , sump_pump , 3840.0 , 94
priority , tcp , 1920.0 , 234
priority , telephone , 5760.0 , 93
priority , udp , 1920.0 , 234
priority , usability , 6400.0 , 109
priority , voice , 3840.0 , 250
priority , water , 6400.0 , 94
priority , water_main , 3840.0 , 234
pumping , quality_attributes , 1280.0 , 78
pumping , redundancy_control , 1280.0 , 249
pumping , reliability , 1280.0 , 94
pumping , responding_strategy , 1280.0 , 249
pumping , safety , 1280.0 , 78
pumping , scalability , 1280.0 , 234
pumping , scheduled , 1280.0 , 94
pumping , security , 1280.0 , 234
pumping , sequential , 640.0 , 93
pumping , services , 1280.0 , 250
pumping , skoke_sensor , 1280.0 , 78
pumping , smoke , 1280.0 , 234
pumping , sprinkler , 1280.0 , 78
pumping , standard , 640.0 , 250
pumping , standby , 640.0 , 78
pumping , sump_pump , 1280.0 , 265
pumping , tcp , 384.0 , 78
pumping , telephone , 1152.0 , 234
pumping , udp , 384.0 , 94
pumping , usability , 1280.0 , 234
pumping , voice , 768.0 , 78
pumping , water , 1280.0 , 265
pumping , water_main , 1280.0 , 78
quality_attributes , redundancy_control , 6400.0 , 250
quality_attributes , reliability , 6400.0 , 78
quality_attributes , responding_strategy , 6400.0 , 249
quality_attributes , safety , 6400.0 , 94
quality_attributes , scalability , 6400.0 , 265
quality_attributes , scheduled , 6400.0 , 94
quality_attributes , security , 6400.0 , 234
quality_attributes , sequential , 3200.0 , 93
quality_attributes , services , 6400.0 , 250
quality_attributes , skoke_sensor , 6400.0 , 78
quality_attributes , smoke , 6400.0 , 249
quality_attributes , sprinkler , 6400.0 , 94
quality_attributes , standard , 3200.0 , 281
quality_attributes , standby , 3200.0 , 78
quality_attributes , sump_pump , 3840.0 , 249
quality_attributes , tcp , 1920.0 , 78
quality_attributes , telephone , 5760.0 , 250
quality_attributes , udp , 1920.0 , 94
quality_attributes , usability , 6400.0 , 234
quality_attributes , voice , 3840.0 , 93
quality_attributes , water , 6400.0 , 234
quality_attributes , water_main , 3840.0 , 94
redundancy_control , reliability , 6400.0 , 265
redundancy_control , responding_strategy , 6400.0 , 78
redundancy_control , safety , 6400.0 , 250
redundancy_control , scalability , 6400.0 , 78
redundancy_control , scheduled , 6400.0 , 234
redundancy_control , security , 6400.0 , 93
redundancy_control , sequential , 3200.0 , 234
redundancy_control , services , 6400.0 , 94
redundancy_control , skoke_sensor , 6400.0 , 234
redundancy_control , smoke , 6400.0 , 93
redundancy_control , sprinkler , 6400.0 , 234
redundancy_control , standard , 3200.0 , 78
redundancy_control , standby , 3200.0 , 234
redundancy_control , sump_pump , 3840.0 , 78
redundancy_control , tcp , 1920.0 , 234
redundancy_control , telephone , 5760.0 , 94
redundancy_control , udp , 1920.0 , 234
redundancy_control , usability , 6400.0 , 78
redundancy_control , voice , 3840.0 , 249
redundancy_control , water , 6400.0 , 78
redundancy_control , water_main , 3840.0 , 234
reliability , responding_strategy , 6400.0 , 94
reliability , safety , 6400.0 , 234
reliability , scalability , 6400.0 , 93
reliability , scheduled , 6400.0 , 234
reliability , security , 6400.0 , 94
reliability , sequential , 3200.0 , 234
reliability , services , 6400.0 , 94
reliability , skoke_sensor , 6400.0 , 234
reliability , smoke , 6400.0 , 78
reliability , sprinkler , 6400.0 , 249
reliability , standard , 3200.0 , 78
reliability , standby , 3200.0 , 234
reliability , sump_pump , 3840.0 , 94
reliability , tcp , 1920.0 , 234
reliability , telephone , 5760.0 , 78
reliability , udp , 1920.0 , 234
reliability , usability , 6400.0 , 93
reliability , voice , 3840.0 , 234
reliability , water , 6400.0 , 94
reliability , water_main , 3840.0 , 234
responding_strategy , safety , 6400.0 , 94
responding_strategy , scalability , 6400.0 , 234
responding_strategy , scheduled , 6400.0 , 78
responding_strategy , security , 6400.0 , 249
responding_strategy , sequential , 3200.0 , 94
responding_strategy , services , 6400.0 , 234
responding_strategy , skoke_sensor , 6400.0 , 93
responding_strategy , smoke , 6400.0 , 234
responding_strategy , sprinkler , 6400.0 , 78
responding_strategy , standard , 3200.0 , 250
responding_strategy , standby , 3200.0 , 78
responding_strategy , sump_pump , 3840.0 , 234
responding_strategy , tcp , 1920.0 , 78
responding_strategy , telephone , 5760.0 , 234
responding_strategy , udp , 1920.0 , 78
responding_strategy , usability , 6400.0 , 249
responding_strategy , voice , 3840.0 , 78
responding_strategy , water , 6400.0 , 250
responding_strategy , water_main , 3840.0 , 93
safety , scalability , 6400.0 , 250
safety , scheduled , 6400.0 , 78
safety , security , 6400.0 , 250
safety , sequential , 3200.0 , 109
safety , services , 6400.0 , 249
safety , skoke_sensor , 6400.0 , 94
safety , smoke , 6400.0 , 234
safety , sprinkler , 6400.0 , 94
safety , standard , 3200.0 , 249
safety , standby , 3200.0 , 94
safety , sump_pump , 3840.0 , 265
safety , tcp , 1920.0 , 78
safety , telephone , 5760.0 , 250
safety , udp , 1920.0 , 93
safety , usability , 6400.0 , 250
safety , voice , 3840.0 , 93
safety , water , 6400.0 , 266
safety , water_main , 3840.0 , 78
scalability , scheduled , 6400.0 , 249
scalability , security , 6400.0 , 94
scalability , sequential , 3200.0 , 265
scalability , services , 6400.0 , 78
scalability , skoke_sensor , 6400.0 , 265
scalability , smoke , 6400.0 , 78
scalability , sprinkler , 6400.0 , 250
scalability , standard , 3200.0 , 78
scalability , standby , 3200.0 , 265
scalability , sump_pump , 3840.0 , 78
scalability , tcp , 1920.0 , 265
scalability , telephone , 5760.0 , 78
scalability , udp , 1920.0 , 234
scalability , usability , 6400.0 , 94
scalability , voice , 3840.0 , 265
scalability , water , 6400.0 , 94
scalability , water_main , 3840.0 , 249
scheduled , security , 6400.0 , 78
scheduled , sequential , 3200.0 , 250
scheduled , services , 6400.0 , 93
scheduled , skoke_sensor , 6400.0 , 266
scheduled , smoke , 6400.0 , 93
scheduled , sprinkler , 6400.0 , 250
scheduled , standard , 3200.0 , 93
scheduled , standby , 3200.0 , 234
scheduled , sump_pump , 3840.0 , 94
scheduled , tcp , 1920.0 , 265
scheduled , telephone , 5760.0 , 94
scheduled , udp , 1920.0 , 249
scheduled , usability , 6400.0 , 94
scheduled , voice , 3840.0 , 265
scheduled , water , 6400.0 , 94
scheduled , water_main , 3840.0 , 234
security , sequential , 3200.0 , 93
security , services , 6400.0 , 266
security , skoke_sensor , 6400.0 , 78
security , smoke , 6400.0 , 249
security , sprinkler , 6400.0 , 94
security , standard , 3200.0 , 234
security , standby , 3200.0 , 93
security , sump_pump , 3840.0 , 250
security , tcp , 1920.0 , 78
security , telephone , 5760.0 , 250
security , udp , 1920.0 , 78
security , usability , 6400.0 , 250
security , voice , 3840.0 , 93
security , water , 6400.0 , 250
security , water_main , 3840.0 , 94
sequential , services , 3200.0 , 234
sequential , skoke_sensor , 3200.0 , 78
sequential , smoke , 3200.0 , 250
sequential , sprinkler , 3200.0 , 93
sequential , standard , 1600.0 , 234
sequential , standby , 1600.0 , 94
sequential , sump_pump , 1920.0 , 234
sequential , tcp , 960.0 , 94
sequential , telephone , 2880.0 , 249
sequential , udp , 960.0 , 78
sequential , usability , 3200.0 , 250
sequential , voice , 1920.0 , 93
sequential , water , 3200.0 , 250
sequential , water_main , 1920.0 , 78
services , skoke_sensor , 6400.0 , 265
services , smoke , 6400.0 , 94
services , sprinkler , 6400.0 , 249
services , standard , 3200.0 , 94
services , standby , 3200.0 , 234
services , sump_pump , 3840.0 , 93
services , tcp , 1920.0 , 250
services , telephone , 5760.0 , 93
services , udp , 1920.0 , 250
services , usability , 6400.0 , 94
services , voice , 3840.0 , 234
services , water , 6400.0 , 93
services , water_main , 3840.0 , 265
skoke_sensor , smoke , 6400.0 , 78
skoke_sensor , sprinkler , 6400.0 , 266
skoke_sensor , standard , 3200.0 , 78
skoke_sensor , standby , 3200.0 , 234
skoke_sensor , sump_pump , 3840.0 , 93
skoke_sensor , tcp , 1920.0 , 250
skoke_sensor , telephone , 5760.0 , 78
skoke_sensor , udp , 1920.0 , 266
skoke_sensor , usability , 6400.0 , 93
skoke_sensor , voice , 3840.0 , 250
skoke_sensor , water , 6400.0 , 78
skoke_sensor , water_main , 3840.0 , 265
smoke , sprinkler , 6400.0 , 94
smoke , standard , 3200.0 , 249
smoke , standby , 3200.0 , 94
smoke , sump_pump , 3840.0 , 234
smoke , tcp , 1920.0 , 78
smoke , telephone , 5760.0 , 265
smoke , udp , 1920.0 , 94
smoke , usability , 6400.0 , 249
smoke , voice , 3840.0 , 94
smoke , water , 6400.0 , 234
smoke , water_main , 3840.0 , 78
sprinkler , standard , 3200.0 , 265
sprinkler , standby , 3200.0 , 78
sprinkler , sump_pump , 3840.0 , 234
sprinkler , tcp , 1920.0 , 94
sprinkler , telephone , 5760.0 , 234
sprinkler , udp , 1920.0 , 93
sprinkler , usability , 6400.0 , 265
sprinkler , voice , 3840.0 , 78
sprinkler , water , 6400.0 , 234
sprinkler , water_main , 3840.0 , 94
standard , standby , 1600.0 , 234
standard , sump_pump , 1920.0 , 94
standard , tcp , 960.0 , 249
standard , telephone , 2880.0 , 78
standard , udp , 960.0 , 234
standard , usability , 3200.0 , 78
standard , voice , 1920.0 , 249
standard , water , 3200.0 , 94
standard , water_main , 1920.0 , 265
standby , sump_pump , 1920.0 , 78
standby , tcp , 960.0 , 250
standby , telephone , 2880.0 , 78
standby , udp , 960.0 , 249
standby , usability , 3200.0 , 94
standby , voice , 1920.0 , 265
standby , water , 3200.0 , 94
standby , water_main , 1920.0 , 234
sump_pump , tcp , 1152.0 , 78
sump_pump , telephone , 3456.0 , 249
sump_pump , udp , 1152.0 , 94
sump_pump , usability , 3840.0 , 265
sump_pump , voice , 2304.0 , 78
sump_pump , water , 3840.0 , 250
sump_pump , water_main , 2560.0 , 78
tcp , telephone , 1920.0 , 249
tcp , udp , 0.0 , 94
tcp , usability , 1920.0 , 250
tcp , voice , 1280.0 , 93
tcp , water , 1920.0 , 250
tcp , water_main , 1152.0 , 78
telephone , udp , 1920.0 , 234
telephone , usability , 5760.0 , 93
telephone , voice , 3840.0 , 250
telephone , water , 5760.0 , 78
telephone , water_main , 3456.0 , 250
udp , usability , 1920.0 , 93
udp , voice , 1280.0 , 234
udp , water , 1920.0 , 94
udp , water_main , 1152.0 , 234
usability , voice , 3840.0 , 109
usability , water , 6400.0 , 234
usability , water_main , 3840.0 , 94
voice , water , 3840.0 , 249
voice , water_main , 2304.0 , 94
water , water_main , 3840.0 , 234
367768,2211
